m.missiontype	m.startyear	m.platform	m.missionnumber	f.serialnumber	catchsampleid	commonname	catchcategory	catchpartnumber	aphia	scientificname	identification	foreignobject	sampletype	group	conservation	catchproducttype	raisingfactor	catchweight	catchvolume	catchcount	abundancecategory	sampleproducttype	lengthmeasurement	lengthsampleweight	lengthsamplevolume	lengthsamplecount	specimensamplecount	agesamplecount	agingstructure	parasite	stomach	intestine	tissuesample	samplerecipient	catchcomment
4	2020	1019	9	2216	11	kolmule	164774	1	126439	Micromesistius poutassou			34		1	1	1.0	0.062		1		1	E	0.062		1	1								
4	2020	1019	9	2216	12	torsk	164712	1	126436	Gadus morhua			10	10	1	1	1.0	0.064		39		1	E	0.049		30									
4	2020	1019	9	2216	13	laksesild	162187	1	127312	Maurolicus muelleri			10		1	1	1.0	0.002		2		1	J	0.002		2									
4	2020	1019	9	2216	14	nordlig lysprikkfisk	162680	1	126580	Benthosema glaciale			10		1	1	1.0	0.079		59		1	J	0.04		30									
4	2020	1019	9	2216	15	Norsk storkrill	95534	1	110690	Meganyctiphanes norvegica			91		1	1	1.0	0.506		1735		1	E	0.0105		36									
4	2020	1019	9	2216	16	Themisto abyssorum	206587	1	103259	Themisto abyssorum			91		1	1	1.0	0.001		8		1	E	0.001		8									
4	2020	1019	9	2216	17	Hyperia galba	95110	1	103251	Hyperia galba			91		1	1	1.0	0.002		1		1	E	0.002		1									
4	2020	1019	9	2216	18	rosenglassreke	96166	1	107676	Pasiphaea multidentata			91		1	1	1.0	0.002		1		1	C	0.002		1									
4	2020	1019	9	2217	1	torsk	164712	1	126436	Gadus morhua			10	10	1	1	1.0	0.089		56		1	E	0.048		30									
4	2020	1019	9	2217	2	gonatus	82418	1	138036	Gonatus			91	10	1	1	1.0	0.008		5		1	B	0.008		5									
4	2020	1019	9	2217	3	uerslekten	166705	1	126175	Sebastes			10	10	1	1	36.8	10.966		17546		1	E	0.025		40									
4	2020	1019	9	2217	4	Norsk storkrill	95534	1	110690	Meganyctiphanes norvegica			91		1	1	36.8	0.478		1544		1	E	0.013		42									
4	2020	1019	9	2217	5	rognkjeks	167612	1	127214	Cyclopterus lumpus			34		1	1	1.0	2.355		1		1	E	2.355		1	1								
4	2020	1019	9	2217	6	brennmanet	51671	1	135301	Cyanea capillata			90		1	1	1.0	52.416		61															
4	2020	1019	9	2217	7	Staurophora mertensii	719327	1		Staurophora mertensii			90		1	1	1.0	0.054		1															
4	2020	1019	9	2217	8	lodde	162035	1	126735	Mallotus villosus			10	10	1	1	36.8	0.957		3190		1	E	0.009		30									
4	2020	1019	9	2217	9	hyse	164744	1	126437	Melanogrammus aeglefinus			10	10	1	1	1.0	0.43		77		1	E	0.167		30									
4	2020	1019	9	2217	10	sild'G03	161722.G03	1	126417	Clupea harengus			10	10	1	1	1.0	0.035		21		1	E	0.035		21									
4	2020	1019	9	2217	11	laksesild	162187	1	127312	Maurolicus muelleri			10	10	1	1	1.0	0.004		4		1	J	0.004		4									
4	2020	1019	9	2217	13	gapeflyndre	172877	1	127137	Hippoglossoides platessoides			10	10	1	1	1.0	0.002		9		1	E	0.002		9									
4	2020	1019	9	2217	14	fremmedlegeme	999301	1					65		1	1	1.0	0.002		1															Tau ,002 kg
4	2020	1019	9	2218	1	dypvannsreke	96967	1	107649	Pandalus borealis			91		1	1	1.0	2.63		3757		1	C	0.07		100									
4	2020	1019	9	2218	2	dypvannsreke	96967	4	107649	Pandalus borealis			91		1	1	1.0	0.004		7		1	C	0.004		7									
4	2020	1019	9	2218	3	blåsteinbit	550561	1	126757	Anarhichas denticulatus			34		1	1	1.0	22.22		2		1	E	22.22		2	2								
4	2020	1019	9	2218	4	snabeluer	166756	1	127254	Sebastes mentella			21		1	1	1.0	169.1		497		1	E	36.08		106	6	6	2						
4	2020	1019	9	2218	5	svamper	46861	1	558	Porifera			90		1	1	1.0	0.004		2															
4	2020	1019	9	2218	6	reker	95600	1	106669	Dendrobranchiata			90		1	1	1.0	0.005		6															
4	2020	1019	9	2218	7	slangestjerner	157325	1	123084	Ophiuroidea			90		1	1	1.0	0.001		2															
4	2020	1019	9	2218	8	sjøstjerner	156862	1	123080	Asteroidea			90		1	1	1.0	0.013		8															
4	2020	1019	9	2218	9	muslinger	79118	1	105	Bivalvia			90		1	1	1.0	0.026		13															
4	2020	1019	9	2218	10	gapeflyndre	172877	1	127137	Hippoglossoides platessoides			34		1	1	1.0	2.72		11		1	E	2.72		11	11								
4	2020	1019	9	2218	11	uerslekten	166705	1	126175	Sebastes			10		1	1	1.0	0.192		15		1	E	0.192		15									
4	2020	1019	9	2218	12	kolmule	164774	1	126439	Micromesistius poutassou			21		1	1	1.0	0.188		1		1	E	0.188		1	1	1	2						
4	2020	1019	9	2218	13	torsk	164712	1	126436	Gadus morhua			21		1	1	1.0	10.614		5		1	E	10.614		5	4	4	2						
4	2020	1019	9	2218	14	vassild	162064	1	126715	Argentina silus			34		1	1	1.0	0.678		1		1	E	0.678		1	1								
4	2020	1019	9	2218	15	liten laksetobis	644687	1	126352	Arctozenus risso			34		1	1	1.0	0.102		2		1	J	0.102		2	2								
4	2020	1019	9	2218	16	gonatus	82418	1	138036	Gonatus			91		1	1	1.0	0.008		3		1	B	0.008		3									
4	2020	1019	9	2218	17	skater	160806	1	10216	Rajiformes			50		1	1	1.0	0.003		1															
4	2020	1019	9	2219	1	rognkjeks	167612	1	127214	Cyclopterus lumpus			34		1	1	1.0	1.553		2		1	E	1.553		2	2								
4	2020	1019	9	2219	2	sild'G03	161722.G03	1	126417	Clupea harengus			10	10	1	1	4.87	0.4		231		1	E	0.052		30									inkl 0.032kg fra dekk
4	2020	1019	9	2219	3	hyse	164744	1	126437	Melanogrammus aeglefinus			10	10	1	1	4.87	2.931		619		1	E	0.142		30									
4	2020	1019	9	2219	4	torsk	164712	1	126436	Gadus morhua			10	10	1	1	4.87	1.163		671		1	E	0.052		30									inkl 0.024 fra dekk
4	2020	1019	9	2219	9	brennmanet	51671	1	135301	Cyanea capillata			90		1	1	1.0	63.94		96															
4	2020	1019	9	2219	14	lodde	162035	1	126735	Mallotus villosus			10	10	1	1	4.87	8.904		24284		1	E	0.011		30									ink 6.723 fra dekk
4	2020	1019	9	2219	15	gonatus	82418	1	138036	Gonatus			91	10	1	1	4.87	0.034		24		1	B	0.007		5									
4	2020	1019	9	2219	16	uerslekten	166705	1	126175	Sebastes			10	10	1	1	4.87	13.273		20573		1	E	0.02		31									
4	2020	1019	9	2219	17	flekksteinbit	171342	1	126759	Anarhichas minor			34	10	1	1	1.0	0.012		2		1	E	0.012		2	2								
4	2020	1019	9	2220	1	kolmule	164774	1	126439	Micromesistius poutassou			34		1	1	1.0	0.049		1		1	E	0.049		1	1								
4	2020	1019	9	2220	2	gapeflyndre	172877	1	127137	Hippoglossoides platessoides			34		1	1	1.0	2.8045		16		1	E	2.8045		16	16								
4	2020	1019	9	2220	3	liten laksetobis	644687	1	126352	Arctozenus risso			34		1	1	1.0	0.006		1		1	J	0.006		1	1								
4	2020	1019	9	2220	4	laksesild	162187	1	127312	Maurolicus muelleri	2		34		1	1	1.0	0.001		1		1	J	0.001		1	1								
4	2020	1019	9	2220	5	nordlig lysprikkfisk	162680	1	126580	Benthosema glaciale	2		34		1	1	1.0	0.001		1		1	J	0.001		1	1								
4	2020	1019	9	2220	6	brennmanet	51671	1	135301	Cyanea capillata			90		1	1	1.0	0.85		3															
4	2020	1019	9	2220	7	dypvannsreke	96967	1	107649	Pandalus borealis			91		1	1	1.0	14.8		2492		1	C	0.588		99									
4	2020	1019	9	2220	8	dypvannsreke	96967	4	107649	Pandalus borealis			91		1	1	1.0	0.033		17		1	C	0.033		17									
4	2020	1019	9	2220	9	svamper	46861	1	558	Porifera			90		1	1	1.0	0.0165		15															
4	2020	1019	9	2220	10	tanglopper	93294	1	1135	Amphipoda			90		1	1	1.0	5.0E-4		1															
4	2020	1019	9	2220	11	reker	95600	1	106669	Dendrobranchiata			90		1	1	1.0	0.0055		5															
4	2020	1019	9	2220	12	trollkreps	97698	1	106671	Anomura			90		1	1	1.0	5.8E-4		1															
4	2020	1019	9	2220	13	muslinger	79118	1	105	Bivalvia			90		1	1	1.0	0.0125		9															
4	2020	1019	9	2220	14	sjøtenner	82115	1	104	Scaphopoda			90		1	1	1.0	0.009		10															
4	2020	1019	9	2220	15	sjøpiggsvin	157821	1	123082	Echinoidea			90		1	1	1.0	0.015		5															2 knust
4	2020	1019	9	2220	16	sekkedyr	158854	1	1839	Ascidiacea			90		1	1	1.0	0.0035		1															
4	2020	1019	9	2220	17	Euphausiidae	95500	1	110671	Euphausiidae			90		1	1	1.0	0.0065		16															norsk storkrill
4	2020	1019	9	2220	18	torsk	164712	1	126436	Gadus morhua			21		1	1	1.0	24.48		15		1	E	24.48		15	8		2		2				
4	2020	1019	9	2220	19	torsk	164712	2	126436	Gadus morhua			21	10	1	1	1.0	0.041		19		1	E	0.041		19	1		2						
4	2020	1019	9	2220	20	snabeluer	166756	1	127254	Sebastes mentella			21		1	1	1.0	39.9		193		1	E	39.9		193	7		2						
4	2020	1019	9	2220	21	snabeluer	166756	2	127254	Sebastes mentella			21		1	1	1.0	0.632		99		1	E	0.632		99	2		2						
4	2020	1019	9	2220	22	hyse	164744	1	126437	Melanogrammus aeglefinus			21		1	1	1.0	3.407		22		1	E	3.407		22	6		2						
4	2020	1019	9	2221	1	torsk	164712	1	126436	Gadus morhua			10	10	1	1	1.0	2.576		1073		1	E	0.072		30									inkl 0,0875kg fra dekk
4	2020	1019	9	2221	2	uerslekten	166705	1	126175	Sebastes			10	10	1	1	1.0	0.096		240		1	E	0.012		30									inkl 0,037kg fra dekk
4	2020	1019	9	2221	3	gonatus	82418	1	138036	Gonatus			91	10	1	1	1.0	0.0075		4		1	B	0.004		2									
4	2020	1019	9	2221	4	flekksteinbit	171342	1	126759	Anarhichas minor			34	10	1	1	1.0	0.016		2		1	E	0.016		2	2								
4	2020	1019	9	2221	9	lodde	162035	1	126735	Mallotus villosus			10	10	1	1	1.0	0.35		618		1	E	0.017		30									inkl 2,412kg fra dekk
4	2020	1019	9	2221	10	rognkjeks	167612	1	127214	Cyclopterus lumpus			34		1	1	1.0	2.12		2		1	E	2.12		2	2								
4	2020	1019	9	2221	11	hyse	164744	1	126437	Melanogrammus aeglefinus			10	10	1	1	1.0	2.791		314		1	E	0.258		29									inkl 0,1165kg fra dekk'
4	2020	1019	9	2221	12	sild'G03	161722.G03	1	126417	Clupea harengus			10	10	1	1	1.0	0.006		6		1	E	0.006		6									
4	2020	1019	9	2221	13	brennmanet	51671	1	135301	Cyanea capillata			90		1	1	1.0	23.49		35															
4	2020	1019	9	2221	14	Beroe	53954	1	106331	Beroe			90		1	1	1.0	0.052		4															
4	2020	1019	9	2221	15	fremmedlegeme	999301	1					60		1	1	1.0	0.001		1															
4	2020	1019	9	2222	1	lodde	162035	1	126735	Mallotus villosus			20		1	1	1.0	0.018		1		1	E	0.018		1	1								
4	2020	1019	9	2222	2	vanlig uer	166781	1	151324	Sebastes norvegicus			20		1	1	1.0	4.154		4		1	E	4.154		4	4	4	2						
4	2020	1019	9	2222	3	gapeflyndre	172877	1	127137	Hippoglossoides platessoides			34		1	1	1.0	1.964		22		1	E	1.964		22	22								
4	2020	1019	9	2222	4	øyepål	164756	1	126444	Trisopterus esmarkii			34		1	1	1.0	3.244		95		1	E	3.244		95	95								
4	2020	1019	9	2222	5	vanlig ålebrosme	631144	1	274100	Lycodes gracilis			34		1	1	1.0	0.015		1		1	E	0.015		1	1								
4	2020	1019	9	2222	6	tverrhalet langebarn	171603	1	127072	Leptoclinus maculatus			34		1	1	1.0	0.006		1		1	E	0.006		1	1								
4	2020	1019	9	2222	7	kloskate	564149	1	105865	Amblyraja radiata			20		1	1	1.0	1.462		1		1	E	1.462		1	1							3	
4	2020	1019	9	2222	8	rundskate	564135	1	105894	Rajella fyllae			20		1	1	1.0	0.69		1		1	E	0.69		1	1							3	
4	2020	1019	9	2222	9	brennmanet	51671	1	135301	Cyanea capillata			90		1	1	1.0	2.588		8															
4	2020	1019	9	2222	10	hyse	164744	1	126437	Melanogrammus aeglefinus			21		1	1	1.0	29.0		107		1	E	29.0		107	9	9	2				4		
4	2020	1019	9	2222	11	hyse	164744	2	126437	Melanogrammus aeglefinus			21	10	1	1	1.0	0.644		69		1	E	0.281		30	2	2	2						
4	2020	1019	9	2222	12	torsk	164712	1	126436	Gadus morhua			21		1	1	1.0	71.561		156		1	E	71.561		156	16	16	2		2				
4	2020	1019	9	2222	13	snabeluer	166756	1	127254	Sebastes mentella			21		1	1	1.0	1.72		3		1	E	1.72		3	1	1	2						
4	2020	1019	9	2222	14	snabeluer	166756	2	127254	Sebastes mentella			21		1	1	1.0	0.123		19		1	E	0.123		19	1								
4	2020	1019	9	2222	15	dypvannsreke	96967	1	107649	Pandalus borealis			91		1	1	1.0	0.06		12		1	C	0.06		12									
4	2020	1019	9	2222	16	dypvannsreke	96967	4	107649	Pandalus borealis			91		1	1	1.0	0.005		4		1	C	0.005		4									
4	2020	1019	9	2222	17	skater	160806	1	10216	Rajiformes			50		1	1	1.0			1															
4	2020	1019	9	2222	18	svamper	46861	1	558	Porifera			90		1	1	1.0	0.0175		7															
4	2020	1019	9	2222	19	sjøanemoner	52485	1	1360	Actiniaria			90		1	1	1.0	0.015		5															
4	2020	1019	9	2222	20	snegler	69459	1	101	Gastropoda			90		1	1	1.0	0.008		2															
4	2020	1019	9	2222	21	slangestjerner	157325	1	123084	Ophiuroidea			90		1	1	1.0	0.0135		4															
4	2020	1019	9	2222	22	sjøpiggsvin	157821	1	123082	Echinoidea			90		1	1	1.0	0.001		1															
